listing_id,avg_sentiment_score,num_rows
4281241,0.8075639642083333,24
4285522,0.8674021214166667,12
4293935,0.7753028127866667,75
4294546,0.8520685499268292,82
4294640,0.468274415,1
4294969,0.938528597,1
4295603,0.7314875126666666,3
4296710,0.8574824100461539,130
4296956,0.87122173053125,32
4297952,0.8638510905846154,325
4299536,0.8573419683,50
4303600,0.8281072321346153,52
4305170,0.8757406641826923,104
4308991,0.8577771186666667,9
4309648,0.8150602436778243,239
4310501,0.8687488428648649,74
4311233,0.8508707356635514,214
4312431,0.5589833048333334,6
4316648,0.8507147296818182,22
4329728,0.7779218223333334,18
4331684,0.875301308875,16
4338541,0.7236400063333333,9
4338548,0.8675172123793103,29
4339202,0.919466734,2
4339924,0.8544918854772727,88
4340609,0.7364744671428571,7
4343860,0.7470305934444444,18
4349358,0.798784982021097,237
4349695,0.887287610032258,31
4350495,0.16505602,1
4351563,0.819879973375,8
4352537,0.8318171,57
4354764,0.8589079943870968,155
4355934,0.8139716693448277,174
4356396,0.8840516493809525,21
4357496,0.93914791925,4
4357892,0.8111207907826087,92
4359718,0.8029728909387754,147
4362474,0.8665870069,10
4362570,0.8946930731048951,143
4362686,0.940955937,1
4365242,0.8211525442000001,5
4365276,0.8294955835604838,248
4365833,0.6063671772857143,7
4366053,0.7366638277894737,19
4370230,0.9029369474000001,5
4377929,0.8641579087106227,273
4378951,0.86548755305,240
4379307,0.88719964,1
4383734,0.8944803178333333,12
4384181,0.8855225746173914,230
4384442,0.143273681,1
4384820,0.718492866,1
4386718,0.95883131,1
4387152,0.8847458148417265,139
4387491,0.8194797966666667,9
4390865,0.8051408326666666,3
4392351,0.8188144356,10
4392596,0.90189851825,4
4392996,0.6671710525555556,9
4393519,0.946545392,2
4394687,0.7868019342857143,7
4396939,0.8629560096901409,71
4397455,0.8152771090731709,82
4399443,0.669632187857143,7
4401193,0.8476141242499999,4
4402117,0.76073755800625,160
4403928,0.8811793465609755,82
4405156,0.8222137293655915,93
4407557,0.150036901,1
4410626,0.8873931152115384,156
4410643,0.958161692,3
4412533,0.8474692098767124,73
4415695,0.6860164975238096,21
4416970,0.811418279875,8
4422017,0.7892208481428572,7
4426780,0.7748792601200001,25
4428027,0.5823446036,5
4428854,0.889084500398773,163
4428906,0.8049872905000001,10
4430819,0.913578182,2
4431247,0.85057076646,200
4431674,0.838713626888889,36
4436944,0.8204674262962962,27
4438459,0.8899636036111112,18
4439664,0.766858207,8
4440020,0.857725080016129,62
4440181,0.8714564283571429,14
4440538,0.8637396335555556,18
4440611,0.661024455,4
4440751,0.8062293476666668,33
4446178,0.6993700863333333,6
4447904,0.9222240686,5
4449058,0.72512555656,25
4449192,0.845671316,9
4452723,0.8176080410000001,17
4453233,0.561579078375,8
4453484,0.9052962779236948,249
4455094,0.9206023294756098,328
4455301,0.8858527357619047,315
4456004,0.71582788225,4
4456555,0.8998518158571428,7
4457556,0.8377511090447761,67
4462491,0.3178048135,2
4464508,0.7683648198888888,36
4465274,0.8949460526470588,17
4467771,0.8585133548827161,162
4469650,0.8401734717021276,235
4471513,0.8881540055016949,295
4472978,0.8801334190664453,301
4480308,0.8679926849523809,21
4481694,0.5723535602500001,4
4482158,0.9327086805,2
4485286,0.5780197385,2
4492303,0.8710533444999999,28
4492821,0.667721758,3
4493474,0.864838481,2
4494217,0.485926688,1
4494705,0.5354440435000001,2
4497294,0.8147909370909091,11
4498927,0.8701337265882353,102
4499097,0.88179612632,25
4500272,0.670434535,1
4500794,0.822918786,9
4501164,0.7926012977580645,62
4504049,0.8805112541470588,34
4504115,0.8383188510126581,79
4504353,0.559960529,2
4507262,0.7622106901956521,46
4509560,0.7064565052222223,18
4509664,0.80583934,6
4513084,0.957131267,1
4514042,0.913593474,41
4517848,0.6629219603333333,6
4518242,0.9183288413333334,3
4530085,0.5413877885,2
4530160,0.8779594558571429,7
4530432,0.7215817902222222,9
4532913,0.8736641510638888,360
4537198,0.905523345,4
4537500,0.8823289575,2
4538012,0.8736076054385965,57
4539480,0.8567131953333332,3
4539483,0.8526416172777778,18
4539520,0.763227432888889,9
4539943,0.8747931940103092,97
4541102,0.7923321307941177,34
4545999,0.8831298824146341,41
4546721,0.57452637,1
4547273,0.8301204281944444,36
4549248,0.5265459666666666,3
4549557,0.711628149,3
4554577,0.7524566349999999,2
4557370,0.9061539223333334,12
4559096,0.8748822488864468,273
4564292,0.8016062586402117,189
4567518,0.8173964838,15
4571518,0.917738378,1
4572225,0.7882574895833333,12
4573897,0.8430115462982456,114
4576206,0.8582649662857142,91
4576244,0.8470186350512819,39
4576821,0.7831054806,10
4582781,0.8688908494493671,158
4582785,0.7923416769444445,18
4585748,0.208958775,1
4586448,0.8744574449583333,24
4587321,0.642778456,1
4592475,0.8501850834285715,7
4593770,0.8722100120833334,24
4593939,0.8685829230212767,47
4594389,0.7615738057826087,23
4596378,0.8325957760659342,91
4598265,0.8508013856885593,472
4601325,0.5746973455,2
4603012,0.8121314501481481,27
4604991,0.8805035043186119,317
4605840,0.8734935890454545,88
4606385,0.934737384,1
4606473,0.576850176,1
4611203,0.5753130345999999,5
4613154,0.8326974049545455,22
4614091,0.8452172224545454,11
4614838,0.544871144,8
4621213,0.8023623314285715,70
4621217,0.7272390635882352,17
4621713,0.7075028375714286,14
4623217,0.8429507909999999,6
4623635,0.8937445568695652,23
4624521,0.8862578572,10
4624874,0.8054920178333334,36
4628804,0.82213214025,4
4629599,0.44067458049999997,2
4629726,0.465319753,1
4629870,0.8764552505789474,19
4632795,0.779408818,11
4632852,0.6262733024444445,9
4636643,0.704698687375,8
4637053,0.86167626952,175
4638086,0.8274384438333334,12
4639179,0.836154642,84
4639746,0.8414194266,15
4640515,0.8804249002794118,68
4641291,0.8473380328000001,5
4643192,0.70749935525,4
4643199,0.7758394182857142,7
4643295,0.9041409332666667,15
4644669,0.7452361906249999,112
4644828,0.923126304,5
4644966,0.784193158,1
4645170,0.88856468715,80
4645319,0.830192825631579,190
4651354,0.8330208026326531,49
4654374,0.94324553,3
4659046,0.8302299159107143,56
4659285,0.8622872124943821,89
4660022,0.8964077856638655,119
4660964,0.8642117778888889,18
4661135,0.75292116025,20
4663804,0.51646322,1
4663807,0.915561855,2
4666584,0.8753607823382352,136
4666794,0.55217284,1
4667046,0.8602611118417266,139
4668244,0.816572056060606,33
4668252,0.90266646025,28
4671712,0.79480597175,8
4677654,0.8004703011428571,7
4678514,0.8547782899999999,5
4679967,0.7433468551666667,6
4686678,0.6592775386666666,3
4688209,0.8679901481,10
4688418,0.8849432052000001,10
4691649,0.848058999,1
4693338,0.570729144,2
4694480,0.8598922647336245,229
4695408,0.4222683756666667,3
4700082,0.8644870745789475,19
4700565,0.906817615,1
4704813,0.750688322,8
4705670,0.8842541703978495,93
4706957,0.9125518600000001,3
4707057,0.912060976,1
4707159,0.292144805,1
4707959,0.8269242723529411,17
4708314,0.8385829876666667,12
4709252,0.940771699,1
4710315,0.832351855875,8
4710488,0.6403168836666667,3
4711070,0.8141811106538461,26
4711396,0.956790447,1
4714854,0.822478988,11
4715740,0.8758264759668875,151
4717237,0.7167475069259259,27
4717296,0.8726289597938144,97
4719825,0.8823626836666666,6
4720086,0.8348836933504672,214
4721007,0.907526195,1
4724943,0.962869465,1
4725852,0.7880758826153845,13
4726893,0.8800958495,12
4726941,0.7201540278571429,7
4727731,0.9042572975263158,19
4734170,0.8679460917222221,18
4734544,0.81890415074,50
4737830,0.4925785313333333,3
4737930,0.626261353,1
4738429,0.8491128252222223,18
4738946,0.95363003,1
4739407,0.8755964406923078,13
4742068,0.7920709959680851,94
4742102,0.8717535221627908,43
4744276,0.8035076487894738,19
4745012,0.7672645486875,16
4745212,0.958600998,1
4746171,0.7336795225999999,10
4747068,0.8742284230869565,23
4747624,0.8618450915830115,259
4751686,0.9312697174,5
4753571,0.9028354527,10
4753639,0.929775026,18
4753866,0.84559823575,4
4756551,0.86192648773399,203
4756578,0.9172028403333333,27
4757212,0.9201784706923076,26
4757941,0.5701664465,2
4758601,0.837027609,1
4759680,0.8066743443181817,22
4760085,0.8892947073018017,222
4760107,0.8398933442631579,19
4763327,0.574357986,1
4766198,0.932168156,2
4766284,0.8502310933783784,37
4766468,0.946124434,1
4766582,0.895698300074074,27
4774496,0.814056928591716,169
4774763,0.8650402196666667,9
4775278,0.832836151,1
4775737,0.7772954504166667,12
4777236,0.8591631789333333,45
4778638,0.796545565,2
4782243,0.784324348,5
4782569,0.8474043414588236,85
4782799,0.8376416564285715,14
4783614,0.9555342790000001,2
4783738,0.8721416296,10
4783809,0.8064225025348838,43
4784846,0.5692888596666666,6
4785941,0.451142095,2
4786030,0.963948667,1
4786675,0.9425378954827587,29
4787201,0.8533066146666667,18
4787527,0.8689547606988637,176
4790969,0.86746883252,75
4792529,0.8866720531781609,348
4792533,0.94465085125,8
4794322,0.7954017320000001,3
4794512,0.543751699,3
4795029,0.377610803,1
4795390,0.8821156445882352,17
4795857,0.7400542896,15
4798723,0.9355287553333334,3
4798794,0.888758222,3
4799839,0.881443801953917,217
4800921,0.8008067095379311,145
4801661,0.8045073012820513,39
4802648,0.8702297210000001,11
4807244,0.8413262901344828,290
4807899,0.694976666,9
4808239,0.7251191736666667,3
4808505,0.9024104200153846,65
4813342,0.8366928339999999,5
4813832,0.8765600048421053,19
4814692,0.9501531918333334,6
4815028,0.8864743088857143,35
4815953,0.9006427427222222,18
4817208,0.5154480635,2
4820897,0.8760709426535432,127
4822057,0.9404560242857143,7
4822181,0.7654269554545454,11
4822324,0.8271479947142858,7
4823105,0.8664356066774194,31
4823386,0.8209156452013889,144
4823529,0.8536732934279836,243
4824052,0.8723297842857143,14
4824146,0.936695218,1
4824310,0.8068605251034482,29
4824361,0.8902752896666667,6
4824847,0.7747633874,5
4825359,0.7453117570000001,6
4830799,0.9130964458437499,64
4838260,0.95365119,1
4838271,0.9233857295,6
4839323,0.7556893229999999,2
4839805,0.841275513,1
4839932,0.852945163625,8
4840381,0.928089619,1
4841187,0.8547140487142857,7
4841257,0.9174395202,5
4841431,0.8328966830454546,44
4842054,0.8757776595384615,13
4846199,0.9317039844999999,2
4846877,0.862953067,1
4847177,0.716535747,1
4848500,0.7830961046666666,6
4853365,0.8285308887999999,15
4854417,0.7628397413636364,22
4857075,0.8329768175333334,30
4860430,0.8848050867068965,174
4860650,0.8177124501318682,91
4863176,0.7838372471999999,5
4865377,0.8382688165000001,2
4865387,0.8390079536666667,3
4866875,0.8680336430769231,13
4871966,0.7068167362222222,9
4879911,0.5157020835,2
4880277,0.836749508640625,128
4880542,0.8860798686153846,39
4881420,0.7633999721182796,93
4885569,0.799060549,48
4885673,0.8710191709473685,57
4886678,0.9028288425,2
4887727,0.8320050325714285,7
4890335,0.7966828318095238,21
4890726,0.8225426219545454,22
4891441,0.8552002323,150
4891616,0.390486658,1
4891701,0.7594207686363638,11
4897673,0.1466553135,2
4901269,0.6872140416666667,6
4901617,0.86936815075,4
4904582,0.7850407004,5
4906961,0.9299410347105264,38
4908331,0.919316099409091,22
4909438,0.952250481,1
4914545,0.8517501709230769,26
4917122,0.887217775,4
4921514,0.7201079176451614,31
4925368,0.7661540731323528,68
4925517,0.850000569748731,394
4927910,0.7655409684444444,27
4930306,0.909031808,1
4931807,0.5775713028571429,7
4932139,0.8529277998490565,159
4932714,0.717988823625,16
4936254,0.9017447313000001,120
4937135,0.841743519,6
4941141,0.771291658125,8
4941771,0.7697462102352941,34
4947515,0.875648852197183,71
4951402,0.8976653258934911,169
4952989,0.8629318748644068,59
4958223,0.8467622922295918,392
4963215,0.7125892108888888,9
4963237,0.8504206665757575,33
4963511,0.82218325964,25
4965152,0.8127058495555555,9
4967098,0.9141609070000001,2
4968633,0.89902796622,150
4968798,0.6916429594242424,33
4976848,0.8001990465754717,106
4977744,0.944356918,1
4978214,0.8134216985172413,58
4978241,0.8657115056934307,137
4987238,0.9008169609142858,35
4987929,0.8869864391372548,51
4991235,0.717557371,1
4993422,0.7839694822051282,39
4995083,0.812069535375,8
4996027,0.8862077580909091,22
5002867,0.8213524521739132,23
5004463,0.7888148835833334,24
5006113,0.9174957275,2
5006927,0.7855418624,5
5010368,0.7058108657941177,102
5013564,0.757536418,9
5019373,0.7805809259,10
5020687,0.8824326609054054,148
5025771,0.7267288865,2
5028135,0.8678637332222222,72
5029202,0.7543755131428572,7
5030646,0.820766541425,40
5037892,0.700902283,3
5038299,0.941632807,1
5040653,0.8863877345,84
5040951,0.8453293468695652,23
5049823,0.1632967,1
5050156,0.8216191514615385,39
5050799,0.8034019998636364,22
5051236,0.6625369737333333,15
5052495,0.8834687491132076,53
5058359,0.5630844214285714,7
5060118,0.8443726401126761,71
5065185,0.8575452550786516,89
5068972,0.7813897472857143,7
5073939,0.8828646031428571,7
5078828,0.7240156733333333,3
5079124,0.842506621875,48
5082455,0.8108029038000001,30
5093352,0.885072918095238,21
5094593,0.77495648,4
5095468,0.858784335010989,91
5100436,0.9355770746666666,3
5102132,0.946134567,1
5105514,0.900326967,1
5106041,0.8492884275151515,66
5106749,0.8099929515192308,52
5110541,0.7048482896666667,3
5113910,0.8161587575411764,85
5115534,0.6861831146666667,3
5117177,0.8763337669655172,58
5121827,0.8591283062592593,27
5123033,0.318828642,1
5125051,0.8180805842773109,119
5135121,0.6688527413333333,3
5136833,0.6937674136249999,8
5137531,0.2103908988,5
5141379,0.8829553424000001,15
5144689,0.8476636238528302,265
5148878,0.8603413701999999,5
5150206,0.8334819286333333,30
5160871,0.8174732749310345,29
5164045,0.8933882316190476,21
5168749,0.8302106469411764,17
5183502,0.8240591218444444,45
5184986,0.7703357336666666,3
5185359,0.7348692793684211,19
5191617,0.822102368,1
5194812,0.8196900068315789,95
5199439,0.7886993444782608,23
5204458,0.8664184805,2
5207973,0.212569237,1
5213963,0.908855557,1
5217507,0.7262378152307692,13
5224210,0.8758247301923076,78
5225088,0.8202434163846154,26
5231817,0.7767679381538461,13
5232121,0.793828276131579,152
5233279,0.94156003,2
5233345,0.7884281375517241,29
5237336,0.784222999442953,149
5247202,0.7586491951136364,44
5248975,0.8122852908888889,9
5260059,0.844227612,1
5260386,0.83198917204,25
5262333,0.538896441,1
5266888,0.8317360584814815,27
5269840,0.8620509950574712,87
5276602,0.8799699156923076,26
5277117,0.924767077,1
5277242,0.15662884200000002,3
5286096,0.896278143,3
5287414,0.8749780741084338,83
5287733,0.8129350049444445,234
5288228,0.9016341568666667,15
5291956,0.7861898194285715,21
5293662,0.951602936,1
5297292,0.834971927982906,117
5298299,0.7008936555,2
5298458,0.5670232712,5
5298896,0.8845369866098656,223
5301003,0.8912612623230769,260
5303100,0.9491076169999999,2
5304431,0.8353046829473684,19
5309448,0.951280415,1
5309959,0.8806097678,35
5315798,0.962328434,1
5316158,0.771060036375,8
5319150,0.7919160929523811,21
5319431,0.8684665196666667,27
5319785,0.8481208025555556,27
5320325,0.8385522345555556,108
5320983,0.8419016244346506,329
5327598,0.958640695,1
5337757,0.8619281765000001,98
5340262,0.7686562901952863,297
5343821,0.9000716566923077,130
5352301,0.7797518868,15
5352802,0.955897987,2
5353312,0.8080442974285714,21
5353431,0.8628715872000001,5
5353612,0.8931347985823171,328
5358354,0.8712978502333333,30
5359410,0.921015143,1
5362279,0.8745461118695651,23
5363874,0.8126637081333333,15
5364814,0.934701502,1
5370580,0.8907906609873417,79
5371463,0.8309080176464647,99
5382755,0.9336163796666667,3
5389907,0.8379736716666667,12
5392416,0.9382543565,6
5395679,0.8372549455925925,162
5396801,0.8798207007407407,81
5397568,0.865670653556962,158
5401148,0.8255606463571429,14
5404201,0.8727186185454545,231
5406041,0.8979092779922179,257
5409372,0.9073074986470588,17
5411787,0.7850716880357143,28
5412567,0.8155694403333333,3
5413565,0.8688966736202532,79
5414178,0.8275047835,2
5414471,0.856618965,5
5414911,0.8145231965677966,118
5430560,0.7128115595,2
5431845,0.8156994693333334,30
5433746,0.844690928484375,128
5434150,0.883806820375,56
5434654,0.80111746116,100
5439372,0.7760091838130081,123
5442054,0.8437236307999999,5
5442584,0.7810629237142857,21
5443318,0.6879460414705882,17
5445314,0.8486451798775511,98
5454050,0.7758475811818181,22
5465270,0.8910499555714286,7
5470350,0.7762460501999999,5
5478741,0.7777946972857143,70
5482918,0.8644692901183433,169
5487204,0.8634693920000001,2
5494750,0.9185018282857144,7
5495026,0.7953107159999999,6
5495927,0.8209920043600001,25
5500197,0.9015429188571428,7
5505918,0.582561221,4
5506438,0.783396125,1
5507784,0.8290299884666666,75
5509771,0.8926906812183406,229
5510725,0.8767626715409835,61
5511036,0.8584188098061224,98
5512274,0.347837269,1
5519207,0.8429946478311687,231
5520934,0.8080866074999999,8
5525510,0.8845892363378379,74
5534660,0.8381077126250001,16
5536638,0.8965794477555555,45
5536824,0.6935570836666667,9
5538720,0.802147550989899,99
5543210,0.8796578125,8
5545560,0.8913951229615384,130
5550377,0.9080308893636364,11
5557135,0.8747094104285714,7
5558242,0.54329837125,4
5562962,0.8902706503076924,13
5567220,0.7294788593125,32
5567361,0.8780677803395062,486
5567401,0.8807803974545454,22
5579240,0.8408300135675676,37
5580236,0.6371296344999999,2
5580648,0.7743916443076924,13
5588600,0.9056310286153846,13
5588684,0.8769705620454545,22
5590966,0.849750021712,125
5593725,0.8558368102051281,39
5593975,0.8302728832857144,7
5598465,0.9035681315714286,7
5602200,0.819078139875,8
5602369,0.89300182775,20
5615835,0.881631916923077,39
5616298,0.849326469,8
5619149,0.8729637861612903,62
5621141,0.8318148668245614,57
5624807,0.9344166515000001,2
5626601,0.9099476679999999,7
5628539,0.7094157750666666,15
5638917,0.8980258255,8
5640394,0.7133202913928571,28
5647213,0.8720959008571428,63
5649163,0.7329540613333333,12
5649580,0.8750804328584071,113
5649623,0.9191207291111111,9
5651944,0.8506697075,90
5652403,0.932533681,1
5652542,0.8355184621515152,33
5652946,0.7534738083333333,6
5656458,0.6152168259999999,10
5661603,0.893817782,1
5663222,0.8509747228309038,343
5671103,0.873383419090909,11
5672288,0.935331702,1
5672615,0.9006483368125,16
5672704,0.642361666,3
5679938,0.6240502896666666,3
5681745,0.808920744875,8
5690007,0.8716369183545454,220
5692492,0.881191439,9
5693879,0.8657719196,10
5693978,0.946560264,1
5695055,0.7978339065714286,7
5695523,0.8967550093524229,227
5695566,0.5371556545,2
5697062,0.8014146883333333,3
5697237,0.62391199925,8
5697556,0.9016372292769231,65
5702910,0.600617041,3
5706202,0.8800077735,2
5706280,0.8099721886363637,11
5707888,0.7592860263333333,6
5708360,0.918202579,1
5712663,0.8776857421686748,83
5715049,0.9104776723212561,414
5716362,0.8285966092631579,19
5717674,0.77188783525,8
5718494,0.422769507,3
5718935,0.893639193,13
5719742,0.8848293853888889,18
5720988,0.526248300375,8
5725154,0.915046722,2
5727093,0.926915944,1
5734824,0.7883401848125,16
5737759,0.6542666156666667,3
5743959,0.8699684938333334,6
5748301,0.8531999863745019,251
5749147,0.7192346752727272,11
5749237,0.83073049775,4
5756464,0.8688564400000001,6
5758234,0.8285684713089431,123
5761908,0.757540353117647,17
5762947,0.8156568356846846,111
5766895,0.796002244,6
5770483,0.823162516763889,72
5772667,0.8716760356666666,15
5773199,0.8707184155769231,52
5774245,0.5663865268,5
5779752,0.88692699375,4
5783517,0.8715971371692307,65
5791540,0.2768739315,2
5792453,0.9434847765555556,9
5803068,0.861602665875,32
5804184,0.7969965770555556,18
5804451,0.8190436492142857,14
5806273,0.8530327099518717,187
5806687,0.937560201,1
5806817,0.8465693305492958,142
5811500,0.8409331628985507,69
5821886,0.9548773963333334,3
5823337,0.899574071,2
5823579,0.8556079808449197,187
5825911,0.8238023932307693,13
5826468,0.16340366,1
5831012,0.496043891,2
5838638,0.79323912425,4
5840936,0.9283362625,2
5842819,0.370857537,1
5846654,0.42903055733333334,3
5846745,0.8874475679673469,245
5848422,0.6849613486666666,3
5850978,0.915373683,1
5851054,0.6933122301666667,12
5856685,0.7797273581428572,21
5857519,0.9010416326999999,10
5859030,0.9212804735,6
5860123,0.7738613324545455,11
5861963,0.831648029375,16
5869197,0.8078560036666667,3
5871372,0.84057863636,125
5872177,0.7110774181666666,12
5878382,0.8530563475999999,5
5882068,0.8507849994545453,11
5882725,0.8931806653829787,141
5889379,0.8368739269148936,47
5893277,0.914082653875,8
5895056,0.8145224853888888,72
5895082,0.8712701480454546,88
5897622,0.8609778249346405,153
5899598,0.8263807873310345,145
5919646,0.7838901779285715,28
5926854,0.8791342973928572,28
5931103,0.8898308358030302,132
5935275,0.8706229329999999,2
5936796,0.9299432436666667,3
5939328,0.9050818597142857,7
5940868,0.8344984848333333,6
5944801,0.8183930913833334,60
5954466,0.9148480077,30
5965198,0.7981093579999999,30
5965946,0.8563842738780487,82
5967998,0.8597458159807693,52
5969719,0.8411102564761905,42
5979675,0.8958169814222222,315
5989528,0.558292363,4
5992438,0.561940432,2
5998890,0.797293204,5
5999786,0.8022872788265305,98
6000785,0.8364921054233129,163
6000898,0.8505431376666667,93
6004567,0.8878443177142856,14
6005231,0.8972592478775511,196
6005868,0.8459039776875,48
6006711,0.918588579,1
6006837,0.940042853,1
6012187,0.8169313009090909,44
6013186,0.8803820302183908,87
6014926,0.7763372891460675,89
6015754,0.966156065,1
6018589,0.8506066922682927,41
6019386,0.8140501335531914,47
6026546,0.546599738,2
6027485,0.920903325,1
6028165,0.9457544684444444,9
6029809,0.8700741219893048,187
6029987,0.8663230046000001,10
6031001,0.8490326764,5
6037761,0.895745889694309,615
6040757,0.8624872260588236,34
6043671,0.7364342554666667,15
6044964,0.9024802174367088,316
6048583,0.962877929,1
6051856,0.6545253143333333,3
6052119,0.9417620361999999,10
6054194,0.6388244275,8
6054400,0.8336257690740742,27
6054864,0.899006923,6
6055964,0.763159156,1
6055980,0.5962933723333333,6
6062060,0.7502997461111112,9
6066563,0.8465278331789474,190
6069703,0.8637050453823529,68
6071870,0.8441897275384616,13
6077798,0.9304999525384615,13
6078234,0.8806014811386861,137
6079079,0.705751823425926,54
6079197,0.7849946895714286,7
6084475,0.7276574128118812,101
6089007,0.760290036037037,27
6091850,0.8716637485454546,275
6092535,0.5151387605,2
6092625,0.8569893821578948,19
6093352,0.8562352865346939,490
6094046,0.8272712320523256,172
6099485,0.788836241,2
6101104,0.6997492147948717,39
6103146,0.778510916,11
6106142,0.4213413796666667,3
6107592,0.8485919105569619,79
6114353,0.8787497459999999,21
6121052,0.8869611159024391,82
6124097,0.8134161710253165,79
6130145,0.8623551422348485,132
6131266,0.9429847,1
6131606,0.8701129186698113,106
6132230,0.8586579018787879,33
6133150,0.788081288,1
6138423,0.8552871165999999,10
6145637,0.8102828833088235,68
6146783,0.8371403843473684,95
6151450,0.954048812,1
6152725,0.8323981203481013,158
6155857,0.592267931,1
6156319,0.897805795,4
6156442,0.20952989900000002,2
6165032,0.61245364,1
6166870,0.6712284514545455,11
6167817,0.782611112,3
6168331,0.800336301,1
6168663,0.694989994,2
6169981,0.8936300415384615,13
6180121,0.8559922221925925,135
6180741,0.8507061341818182,44
6181131,0.8644977587368421,19
6184827,0.9357459543333334,3
6184855,0.946006775,3
6185426,0.8956342439333334,30
6185530,0.897349582631579,38
6185599,0.8397335068979591,49
6188022,0.532132804,1
6192999,0.8871834049411765,34
6194461,0.844217156388889,54
6195564,0.8911316446392404,158
6196354,0.8642815377556109,401
6196860,0.8094022125,4
6197119,0.836786489557377,61
6209084,0.8674326834999999,2
6209147,0.7386012186060606,33
6209799,0.3361974746,5
6220514,0.7248241162000001,25
6221877,0.8152010658507463,67
6224336,0.7871522001,130
6225501,0.8569182105376345,93
6225766,0.869198706474026,154
6225968,0.6733943383214286,28
6225974,0.8713557530310078,258
6226794,0.7449752160333333,90
6227027,0.54848408325,4
6227680,0.809527715625,32
6228461,0.8283376886478874,71
6237443,0.885629642009901,303
6237974,0.8389088177383177,214
6239643,0.862907671480916,131
6242355,0.759203911,2
6242600,0.8258107901111111,9
6244089,0.7367458521395349,86
6245521,0.7977202277234042,235
6245792,0.82094604882,200
6246681,0.952211499,1
6249100,0.81475545475,4
6252815,0.8975439350163935,61
6255407,0.636320993,2
6255597,0.9114825191509434,53
6256470,0.7818486083931625,117
6257715,0.96407336,1
6259593,0.8126690573103448,58
6259928,0.9178832766666667,3
6262339,0.8437116444999999,2
6262496,0.18266286,1
6262536,0.538502574,1
6262562,0.7620964644999999,2
6269517,0.888378608133829,269
6269646,0.7928266730774194,155
6269945,0.8731802817647059,85
6276574,0.835251818413793,29
6277476,0.6245402394999999,2
6278513,0.7411485615,2
6284582,0.85794388815625,96
6291371,0.8543746253898306,59
6291454,0.8338944909999999,2
6292893,0.7850010812,5
6300353,0.779207838972973,37
6302460,0.473690689,1
6302996,0.155695125,1
6303109,0.5430448275,2
6303845,0.8506931446206897,29
6304002,0.8151020202413793,29
6304307,0.8067254326666666,6
6304928,0.86522808675,4
6305027,0.917617619,1
6309328,0.8709112255,4
6311978,0.938534141,1
6313624,0.955691099,1
6316005,0.8495710044166668,156
6322937,0.754965639,5
6326345,0.6885203322222222,9
6326410,0.87437205475,196
6326568,0.936199069,1
6326582,0.8620850445,2
6326681,0.8747850506923077,13
6326865,0.458325237,1
6326959,0.7870516947142857,7
6327222,0.7729233629273504,234
6327601,0.84064931559375,64
6328394,0.8384563052201836,218
6329973,0.7813005776645161,155
6330321,0.8481809935345912,159
6331598,0.5390022845,2
6332130,0.8466930065204081,98
6333994,0.8914497669349113,169
6334236,0.8370064741014493,69
6337725,0.932177067,2
6342741,0.716868379875,8
6342801,0.7470565636666667,3
6343619,0.8008288622,5
6343641,0.8221947866538462,52
6345728,0.8493258101428571,7
6346496,0.909055293,1
6347548,0.9126371445,2
6347713,0.931267917,1
6348548,0.948148996,2
6348972,0.8141344369333333,60
6356070,0.8078779255058823,85
6357128,0.8624011174242424,33
6357527,0.708610207,2
6359111,0.8801553549803922,102
6359266,0.15491268,1
6360224,0.150036827,1
6360639,0.8385636106461538,65
6364280,0.938609421,1
6370889,0.94337932775,4
6371504,0.6742178003333333,3
6371593,0.823788206,6
6373790,0.827961683,1
6375124,0.835026896,30
6377384,0.927043080375,8
6378298,0.841602572859155,71
6380118,0.702347201,5
6384275,0.8787334034285713,112
6384560,0.94090879,1
6385364,0.938834786,1
6390092,0.940915346,1
6391062,0.9077025253333333,3
6395433,0.8535955364338235,136
6397963,0.6835571973333333,3
6400482,0.687951863,3
6400649,0.9001412888333333,6
6403485,0.732336581,2
6403755,0.9061001405555555,9
6403795,0.8437095615925926,27
6404584,0.82342424,3
6405859,0.6039643585000001,2
6407534,0.8504925410555555,18
6408849,0.5899946629999999,5
6410814,0.8797189173478261,23
6416714,0.479742624,4
6421011,0.806243956,5
6421335,0.891327858,1
6421429,0.8974197855833334,12
6422511,0.8452821123226837,313
6422762,0.9267955423333333,3
6423521,0.8368377855714285,7
6425712,0.5322484224999999,2
6425850,0.9374390844,5
6428581,0.960413396,1
6428913,0.7407263517142857,7
6432836,0.94784826,1
6436950,0.8711655935555556,9
6438254,0.723732412,2
6445126,0.904541373,1
6447136,0.8456194696190475,63
6447797,0.744773706,3
6449002,0.9546132385,2
6449238,0.7502086165,2
6449718,0.8017684185306123,49
6450240,0.8167548927499999,4
6451892,0.82802707,1
6452188,0.8558731054131454,213
6459617,0.8540621692083333,24
6460353,0.7917495965789474,19
6460927,0.866504672,22
6461789,0.882122506884058,138
6462513,0.8209271778741721,151
6464881,0.8204951197333333,60
6467264,0.47988568625,4
6474699,0.8170301454242423,33
6476426,0.8633519708888889,9
6477272,0.757990857875,8
6477558,0.6954629031538462,13
6478214,0.8708078233661972,71
6478459,0.700601652,2
6487196,0.945508853,4
6492185,0.9001953912291666,96
6492778,0.8553345090171428,175
6494256,0.8566394890714286,196
6499058,0.7384250119,10
